SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
60378,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,20-08-2024 07:00,321
60379,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,20-08-2024 11:00,356
60380,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,20-08-2024 14:00,366.5
60381,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,20-08-2024 17:00,359
60382,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,20-08-2024 22:00,338
60383,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,21-08-2024 02:00,327.5
60384,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,21-08-2024 06:00,322.5
60385,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,22-08-2024 05:00,325
60386,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,22-08-2024 09:00,343.5
60387,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,22-08-2024 12:00,357.5
60388,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,22-08-2024 16:00,360
60389,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,22-08-2024 18:00,352
60390,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,22-08-2024 20:00,350.5
60391,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,23-08-2024 02:00,336
60392,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,23-08-2024 16:00,360.5
60393,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,23-08-2024 18:00,352.5
60394,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,23-08-2024 19:00,346.5
60395,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,23-08-2024 20:00,346.5
60396,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,23-08-2024 22:00,345
60397,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,23-08-2024 23:00,342.5
60398,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,24-08-2024 00:00,339.5
60399,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,24-08-2024 01:00,337.5
60400,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,24-08-2024 02:00,334
60401,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,24-08-2024 04:00,330.5
60402,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,24-08-2024 05:00,328.5
60403,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,24-08-2024 20:00,344
60404,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,25-08-2024 06:00,322.5
60405,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,25-08-2024 13:00,356
60406,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,25-08-2024 16:00,354
60407,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,25-08-2024 22:00,336
60408,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,26-08-2024 00:00,331
60409,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,26-08-2024 04:00,331.5
60410,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,26-08-2024 05:00,257
60411,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,26-08-2024 08:00,336
60412,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,26-08-2024 16:00,356
60413,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,26-08-2024 18:00,347.5
60414,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,26-08-2024 23:00,334.5
60415,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 05:00,322
60416,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 06:00,322
60417,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 07:00,328.5
60418,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 08:00,336
60419,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 09:00,342.5
60420,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 12:00,351.5
60421,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 17:00,330.5
60422,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 18:00,0.5
60423,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 18:00,328.5
60424,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 19:00,331
60425,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 19:00,2
60426,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 20:00,323.5
60427,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 21:00,323
60428,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,27-08-2024 23:00,326
60429,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,28-08-2024 01:00,325.5
60430,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,28-08-2024 02:00,325
60431,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,29-08-2024 05:00,323
60432,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,29-08-2024 12:00,347.5
60433,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,29-08-2024 16:00,356.5
60434,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,29-08-2024 21:00,1.5
60435,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,29-08-2024 22:00,2
60436,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,29-08-2024 23:00,1.5
60437,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 00:00,1.5
60438,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 01:00,0.5
60439,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 01:00,0.5
60440,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 02:00,321
60441,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 04:00,325
60442,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 06:00,324.5
60443,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 12:00,345
60444,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 15:00,348
60445,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 17:00,1
60446,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 17:00,1
60447,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 18:00,2.5
60448,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 18:00,2.5
60449,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 19:00,2
60450,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 19:00,2
60451,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 20:00,0.5
60452,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 20:00,0.5
60453,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 22:00,1
60454,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 22:00,1
60455,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,30-08-2024 23:00,320.5
60456,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 03:00,0.5
60457,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 06:00,322.5
60458,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 07:00,322
60459,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 10:00,0.5
60460,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 13:00,328
60461,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 13:00,0.5
60462,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 15:00,328.5
60463,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 16:00,329.5
60464,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 17:00,328.5
60465,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 18:00,328
60466,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 20:00,327.5
60467,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,31-08-2024 21:00,328
60468,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,01-09-2024 07:00,328
60469,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,01-09-2024 10:00,337.5
60470,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,01-09-2024 16:00,335.5
60471,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,01-09-2024 22:00,328
60472,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,02-09-2024 02:00,324
60473,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,02-09-2024 05:00,64.5
60474,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,02-09-2024 12:00,356
60475,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,03-09-2024 16:00,1
60476,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,03-09-2024 16:00,1
60477,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,03-09-2024 17:00,1
60478,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,03-09-2024 17:00,1
60479,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,03-09-2024 18:00,1
60480,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,03-09-2024 18:00,1
60481,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,03-09-2024 21:00,334
60482,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,04-09-2024 05:00,0.5
60483,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,04-09-2024 05:00,0.5
60484,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,04-09-2024 07:00,0.5
60485,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,04-09-2024 07:00,0.5
60486,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,04-09-2024 14:00,0.5
60487,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,04-09-2024 14:00,0.5
60488,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,04-09-2024 22:00,327
60489,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,05-09-2024 18:00,341
60490,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,07-09-2024 02:00,0.5
60491,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,07-09-2024 02:00,0.5
60492,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,07-09-2024 11:00,346.5
60493,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,08-09-2024 20:00,0.5
60494,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,08-09-2024 20:00,0.5
60495,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,08-09-2024 21:00,0.5
60496,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,08-09-2024 21:00,0.5
60497,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,09-09-2024 00:00,328
60498,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,09-09-2024 03:00,326
60499,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,10-09-2024 01:00,328
60500,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,10-09-2024 10:00,353.5
60501,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,11-09-2024 07:00,329.5
60502,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,12-09-2024 18:00,343.5
60503,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,13-09-2024 06:00,322
60504,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,14-09-2024 13:00,361.5
60505,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,14-09-2024 16:00,357
60506,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,15-09-2024 07:00,332.5
60507,Veligallu Project,Andhra Pradesh SW,28,Andhra Pradesh,504,CUDDAPAH,GALIVEEDU,-,-,Pennar,Pennar,-,-,-,Pennar,14.03250000,78.47666667,15-09-2024 10:00,350
